"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","peak.nodes","timeBest","memBest","timeMark","memMark"
"2D8_gradient_20x20_10","pnml","bfs","sat-like",10,85.992,2.93329848464148,10,26290,30.428,26290,2.82608124096227,1
"2D8_gradient_20x20_10","pnml","bfs","sat-like",20,226.73,12.007009989539,10,41072,30.428,26290,7.45136058893125,1.56226702168125
"2D8_gradient_20x20_10","pnml","bfs","sat-like",40,1531.538,565.967728659898,2,,30.428,26290,50.333179965821,
"2D8_gradient_20x20_10","pnml","bfs","sat-like",80,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs","sat-like",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",1,246.073,7.70616499232199,10,,30.428,26290,8.08705797291968,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",5,1501.289,629.738395887089,2,,30.428,26290,49.3390627054029,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",10,1371.699,689.646624945623,3,,30.428,26290,45.0801564348626,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",20,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",40,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",80,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs","sat-loop",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","none",,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",1,117.612,5.97634373546606,10,26290,30.428,26290,3.86525568555278,1
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",5,60.941,3.00541899463841,10,26290,30.428,26290,2.00279347968976,1
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",10,79.583,4.87390796885711,10,26290,30.428,26290,2.61545287235441,1
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",20,210.418,22.1155364192486,10,41072,30.428,26290,6.91527540423294,1.56226702168125
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",40,1666.186,423.157022817772,1,,30.428,26290,54.7583147101354,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",80,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-like",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",1,223.057,8.04970123669196,10,26290,30.428,26290,7.3306494018667,1
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",5,403.61,490.705213295677,9,28538,30.428,26290,13.2644275009859,1.08550779764169
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",10,1339.695,741.161537546903,3,,30.428,26290,44.0283620349678,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",20,1531.024,567.051238743026,2,53982,30.428,26290,50.3162876298146,2.05332826169646
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",40,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",80,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","bfs-prev","sat-loop",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","chain","none",,1658.621,447.079653316945,1,,30.428,26290,54.5096950177468,
"2D8_gradient_20x20_10","pnml","chain","sat-like",1,46.148,4.43306214709426,10,26290,30.428,26290,1.5166294202708,1
"2D8_gradient_20x20_10","pnml","chain","sat-like",5,30.428,3.44275664741691,10,26290,30.428,26290,1,1
"2D8_gradient_20x20_10","pnml","chain","sat-like",10,33.895,1.70181765572382,10,26290,30.428,26290,1.11394110687525,1
"2D8_gradient_20x20_10","pnml","chain","sat-like",20,58.593,6.03061458080536,10,49759,30.428,26290,1.92562771131852,1.89269684290605
"2D8_gradient_20x20_10","pnml","chain","sat-like",40,77.449,11.3443000371699,10,27827,30.428,26290,2.54532009990798,1.05846329402815
"2D8_gradient_20x20_10","pnml","chain","sat-like",80,113.783,4.0224675953394,10,65428,30.428,26290,3.73941764164585,2.48870292887029
"2D8_gradient_20x20_10","pnml","chain","sat-like",2147483647,1518.103,594.298871389173,2,,30.428,26290,49.8916458525043,
"2D8_gradient_20x20_10","pnml","chain","sat-loop",1,185.512,7.09932203335878,10,26290,30.428,26290,6.09675299066649,1
"2D8_gradient_20x20_10","pnml","chain","sat-loop",5,180.521,5.2118059356725,10,26290,30.428,26290,5.93272643617721,1
"2D8_gradient_20x20_10","pnml","chain","sat-loop",10,162.896,5.81989156065453,10,,30.428,26290,5.35349020638885,
"2D8_gradient_20x20_10","pnml","chain","sat-loop",20,153.701,6.99247285777118,10,49759,30.428,26290,5.05130143289076,1.89269684290605
"2D8_gradient_20x20_10","pnml","chain","sat-loop",40,158.806,5.79821658405027,10,36719,30.428,26290,5.21907453661102,1.3966907569418
"2D8_gradient_20x20_10","pnml","chain","sat-loop",80,166.893,12.7750416829066,10,65428,30.428,26290,5.48484948074142,2.48870292887029
"2D8_gradient_20x20_10","pnml","chain","sat-loop",2147483647,1237.927,725.666280080283,4,,30.428,26290,40.6838109635862,
"2D8_gradient_20x20_10","pnml","chain-prev","none",,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",1,43.054,1.69170656767393,10,26290,30.428,26290,1.41494675956356,1
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",5,31.313,1.98085307099969,10,26290,30.428,26290,1.02908505324044,1
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",10,41.291,7.19148640175775,10,26290,30.428,26290,1.35700670435126,1
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",20,91.871,12.2296201903412,10,49759,30.428,26290,3.01929144209281,1.89269684290605
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",40,109.617,16.077120423481,10,27827,30.428,26290,3.6025042723807,1.05846329402815
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",80,357.286,506.937643331669,9,65428,30.428,26290,11.742013934534,2.48870292887029
"2D8_gradient_20x20_10","pnml","chain-prev","sat-like",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",1,165.441,6.18017160854867,10,26290,30.428,26290,5.43713027474694,1
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",5,167.027,3.79134408884238,10,26290,30.428,26290,5.48925331931116,1
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",10,155.895,10.1203801531585,10,27213,30.428,26290,5.12340607335349,1.03510840623811
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",20,176.73,6.03477330882353,10,49759,30.428,26290,5.80813724201393,1.89269684290605
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",40,179.879,5.19446168743424,10,36719,30.428,26290,5.91162744840279,1.3966907569418
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",80,241.204,8.40492210288446,10,,30.428,26290,7.92704088339687,
"2D8_gradient_20x20_10","pnml","chain-prev","sat-loop",2147483647,1800,0,0,,30.428,26290,59.1560404890233,
"2D8_gradient_30x30_10","pnml","bfs","none",,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",5,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",10,1053.255,787.163805348036,5,59290,145.011,59290,7.26327657901814,1
"2D8_gradient_30x30_10","pnml","bfs","sat-like",20,1410.578,627.029100632499,3,,145.011,59290,9.72738619828841,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-like",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",5,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",10,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",20,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs","sat-loop",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","none",,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",5,874.697,796.382274874601,6,,145.011,59290,6.03193550834075,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",10,1493.706,645.727120267446,2,,145.011,59290,10.3006392618491,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",20,1527.502,574.515553929279,2,,145.011,59290,10.5336974436422,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-like",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",5,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",10,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",20,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","bfs-prev","sat-loop",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","none",,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-like",1,242.314,10.9885497981611,10,,145.011,59290,1.67100426864169,
"2D8_gradient_30x30_10","pnml","chain","sat-like",5,147.763,15.3854751488394,10,59290,145.011,59290,1.0189778706443,1
"2D8_gradient_30x30_10","pnml","chain","sat-like",10,145.839,11.9438970468883,10,59290,145.011,59290,1.00570991166187,1
"2D8_gradient_30x30_10","pnml","chain","sat-like",20,170.841,20.0753887190814,10,59290,145.011,59290,1.17812441814759,1
"2D8_gradient_30x30_10","pnml","chain","sat-like",40,1335.839,747.371220247639,3,,145.011,59290,9.21198391846136,
"2D8_gradient_30x30_10","pnml","chain","sat-like",80,1355.91,715.053752633713,3,,145.011,59290,9.35039410803318,
"2D8_gradient_30x30_10","pnml","chain","sat-like",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",5,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",10,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",20,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain","sat-loop",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","none",,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",1,236.855,10.0752714327925,10,,145.011,59290,1.63335884863907,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",5,145.011,14.2258586540301,10,59290,145.011,59290,1,1
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",10,152.594,15.277485395182,10,59290,145.011,59290,1.05229258470047,1
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",20,191.355,8.48016279979996,10,,145.011,59290,1.31958954837909,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",40,1376.869,681.427854279364,3,,145.011,59290,9.49492797098151,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-like",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",1,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",5,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",10,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",20,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",40,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",80,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_30x30_10","pnml","chain-prev","sat-loop",2147483647,1800,0,0,,145.011,59290,12.4128514388564,
"2D8_gradient_40x40_10","pnml","bfs","none",,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-like",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs","sat-loop",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","none",,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-like",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","bfs-prev","sat-loop",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","none",,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-like",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-like",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-like",10,1656.727,453.069007205304,1,,1515.954,,1.0928609971015,
"2D8_gradient_40x40_10","pnml","chain","sat-like",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-like",40,1543.602,540.535599604688,2,,1515.954,,1.01823802041487,
"2D8_gradient_40x40_10","pnml","chain","sat-like",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-like",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain","sat-loop",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","none",,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",5,1656.631,453.37258586068,1,,1515.954,,1.09279767064172,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",10,1669.143,413.806167776654,1,,1515.954,,1.10105121923225,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",20,1515.954,598.822678858738,2,,1515.954,,1,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-like",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",1,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",5,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",10,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",20,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",40,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",80,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_40x40_10","pnml","chain-prev","sat-loop",2147483647,1800,0,0,,1515.954,,1.1873711207596,
"2D8_gradient_5x5_10","pnml","bfs","none",,0.958,0.0311982905514602,10,2678,0.104,1540,9.21153846153846,1.73896103896104
"2D8_gradient_5x5_10","pnml","bfs","sat-like",1,0.158,0.0131656117720877,10,1540,0.104,1540,1.51923076923077,1
"2D8_gradient_5x5_10","pnml","bfs","sat-like",5,0.324,0.0313404247294484,10,1540,0.104,1540,3.11538461538462,1
"2D8_gradient_5x5_10","pnml","bfs","sat-like",10,0.437,0.0725794583734115,10,1660,0.104,1540,4.20192307692308,1.07792207792208
"2D8_gradient_5x5_10","pnml","bfs","sat-like",20,0.882,0.204276501068745,10,2503,0.104,1540,8.48076923076923,1.62532467532468
"2D8_gradient_5x5_10","pnml","bfs","sat-like",2147483647,1.05366666666667,0.124443127387666,30,2678,0.104,1540,10.1314102564103,1.73896103896104
"2D8_gradient_5x5_10","pnml","bfs","sat-loop",1,0.207,0.0200277585143997,10,1540,0.104,1540,1.99038461538462,1
"2D8_gradient_5x5_10","pnml","bfs","sat-loop",5,0.397,0.0245175673979111,10,1540,0.104,1540,3.81730769230769,1
"2D8_gradient_5x5_10","pnml","bfs","sat-loop",10,0.419,0.0894986033410578,10,1660,0.104,1540,4.02884615384615,1.07792207792208
"2D8_gradient_5x5_10","pnml","bfs","sat-loop",20,0.828,0.0839047078536121,10,2503,0.104,1540,7.96153846153846,1.62532467532468
"2D8_gradient_5x5_10","pnml","bfs","sat-loop",2147483647,0.999666666666667,0.0976087663295045,30,2678,0.104,1540,9.61217948717949,1.73896103896104
"2D8_gradient_5x5_10","pnml","bfs-prev","none",,1.022,0.0319026296373478,10,2678,0.104,1540,9.82692307692308,1.73896103896104
"2D8_gradient_5x5_10","pnml","bfs-prev","sat-like",1,0.163,0.0275075747143703,10,1540,0.104,1540,1.56730769230769,1
"2D8_gradient_5x5_10","pnml","bfs-prev","sat-like",5,0.329,0.0251440295541948,10,1540,0.104,1540,3.16346153846154,1
"2D8_gradient_5x5_10","pnml","bfs-prev","sat-like",10,0.409,0.0159513148186739,10,1660,0.104,1540,3.93269230769231,1.07792207792208
"2D8_gradient_5x5_10","pnml","bfs-prev","sat-like",20,0.897,0.116528489601852,10,2503,0.104,1540,8.625,1.62532467532468
