"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","214.860","1202","13457","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","2.49","2909624","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S06-J06-T08-unfolded.pnml","894","14334","119772","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.000","192","96","2","2","0.010","2","197","8","8","2","2","0.02","2396484","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","14690","14690","3.040","42634215112710","6490","58140","52668","45144","10","3.09","2909416","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.020","117","176","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","263","263","0.040","2501413200","1437","1505","1365","2048","10","0.04","2893228","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","6.820","10000","10000","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","","0.01","4172","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","10-100_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.200","302","3137","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.640","2127","1674","954","954","0.910","4","2657","36","5298","920","1","2.75","2915912","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.310","1380","1640","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","parking_4_32.pnml","529","785","2329","529","tg,bs,hf","0.090","529","785","39304","39304","23.270","3.67024772332339e+32","54182","3326","2243","2138","1","23.54","3063992","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","","","","","","","","","","","","","","","31035","327644880","328328688","47.7841699","","","","","","","",
"statistics","done","","chain","sat-like","1","true","false","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.020","14","65","231","231","0.180","7716","3723","4328","4617","17471","12","0.30","2894252","375","71234","76580","29.8244","30.8728","3933","304937","10784","1188","374484",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","RAS-R-5.pnml","20","12","50","0","tg,bs,hf","0.000","20","12","","","","","","","","","","0.01","753188","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_10x10_150.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.080","253","442","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","shared_memory-pt-10.pnml","131","210","800","0","tg,bs,hf","0.030","131","210","8901","8901","3.230","1830519","30896","1580","2166","1380","1","3.29","2901568","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S04-J04-T10-unfolded.pnml","870","5034","34774","0","tg,bs,hf","50.950","870","5034","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","Kanban-100.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","","","","","","","","","","0.06","2879244","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","970","970","0.030","832","842","436","894","766","1","0.05","2891424","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.380","77","677","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","575","575","3.570","9279981","112049","21200","14260","105327","160","3.61","2991388","","","","","",
"statistics","done","","chain","sat-like","1","true","false","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.080","231","202","29","29","0.010","2","247","6","107","29","1","0.21","2893760","366","66279","77742","23.19464","24.96889","247","404","504","6","6310",
"statistics","done","","chain-prev","sat-like","1","true","false","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","1431","1431","96.180","15914114086","26361","61250","58984","14522386","100","96.50","3827204","17","526","725","6.696","6.919","374611","52602696","39833271","44143","34723096",
"performance","done","","chain","sat-like","1","true","false","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.000","30","84","872","872","0.040","325","602","516","1698","1743","1","0.05","2894256","","","","","",
"performance","done","","bfs","sat-like","1","true","false","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","2389","2389","10.160","478293389221095","24492","25435","20770","128280","40","10.18","3085888","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","6.000","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.780","1992","3096","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.290","400","2964","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","24","24","0.000","8","19","40","50","28","1","0.01","1178944","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","715","715","6.980","22283226","208059","32500","21820","197657","200","7.05","3097836","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.580","1019","850","","","","","","","","","","1.56","2918356","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","37.930","168","5408","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","bfs","sat-like","1","true","false","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","1.220","485","776","275036","275036","296.980","9.7947391476109e+21","55228","4038","2760","2694","1","298.44","3519176","3363","2204119","2325933","132.57034","157.78672","285625","157737176","3881162","866","110320099",
"performance","done","","chain","sat-like","1","true","false","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","475","475","0.020","1863","464","390","539","340","1","0.03","2892248","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.910","690","1434","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.300","508","868","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","1","true","false","rwmutex-r2000w10.pnml","6020","4020","52040","0","tg,bs,hf","72.140","6020","4020","","","","","","","","","","86.18","3055056","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","30-10_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.290","400","2964","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","192.620","506","7154","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","1791","1791","5.620","42040402004","1018","8024","4064","1062924","100","5.63","3048836","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.340","77","677","132095","132095","60.420","476385615597","33456","27538","41685","135869","25","60.85","3166532","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","16.380","618","3190","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","Peterson-4.pnml","480","690","2120","0","tg,bs,hf","0.100","480","690","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","95.810","4030","4020","4","4","2.390","2","4033","12","12","4","1","110.24","3125984","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","parking_4_32.pnml","529","785","2329","529","tg,bs,hf","0.100","529","785","39304","39304","19.230","3.67024772332339e+32","54182","3326","2243","2138","1","19.52","3063992","","","","","",
"statistics","ootime","noresponse","chain-prev","sat-like","1","true","false","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","32","1009","1382","8.268","8.642","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.770","1330","2030","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","112","112","0.010","128","28","104","104","60","1","0.01","2665796","","","","","",
