"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","ootime","explore","chain","sat-like","30","true","true","sg-4-2-4.pnml","240","272","1088","0","tg,bs,hf","0.020","240","272","","","","","","","","","1793.54","3943752","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.040","174","318","49291","49291","475.700","530682432","700860","1670","2840","2015","476.10","3813340",
"statistics","ootime","explore","bfs","sat-like","30","true","true","BridgeAndVehicles-V20-P10-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","1.470","68","548","","","","","","","","","1782.10","3834748","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","PolyORB-LF-S06-J04-T04-unfolded.pnml","454","6994","59152","0","tg,bs,hf","185.750","454","6994","","","","","","","","","1791.25","3177588","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1797.18","3349240","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","RAS-R-100.pnml","400","202","1000","0","tg,bs,hf","0.010","400","202","175408","175408","16.800","6.46501806116397e+31","1391","2000","2598","1596","16.85","2972004",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","Kanban-200.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1761.10","3941196","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","Peterson-4.pnml","480","690","2120","0","tg,bs,hf","0.090","480","690","","","","","","","","","1796.87","3250724","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1788.44","3939872","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","15.810","3020","2020","","","","","","","","","1797.12","2983948","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","SafeBus-06-unfolded.pnml","144","451","2968","0","tg,bs,hf","0.130","144","451","","","","","","","","","1796.70","3540084","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","unf-8x8-4stageSEN-02.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","1790.46","3948660","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","cs_repetitions-7-unfolded.pnml","498","833","3087","0","tg,bs,hf","0.350","498","833","","","","","","","","","1791.42","3949076","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","dekker-100.pnml","500","10200","80200","0","tg,bs,hf","127.990","500","10200","","","","","","","","","1796.80","3769828","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2D8_gradient_10x10_100.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1784.07","3944984","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","80","80","0.010","1200","228","168","278","206","0.01","2815288",
"statistics","ootime","explore","chain","sat-like","30","true","true","PolyORB-NT-S05-J40-unfolded.pnml","629","1590","10704","0","tg,bs,hf","34.120","629","1590","","","","","","","","","1797.31","3224356","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","872","872","0.120","832","842","436","894","766","0.12","766412",
"performance","done","","chain-prev","sat-like","30","true","true","CircularTrain-192.pnml","384","192","768","0","tg,bs,hf","0.010","384","192","91911","91911","216.080","4.270230527943e+43","65770","1792","2195","1856","216.14","3716208",
"performance","ootime","explore","chain","sat-like","30","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.270","508","868","","","","","","","","","1794.64","3939232","","","","","","",
"performance","oomem","cache","bfs-prev","sat-like","30","true","true","TokenRing-50-unfolded.pnml","2601","127551","510204","0","tg,bs,hf","1501.670","2601","127551","","","","","","","","","1513.55","1826996","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.950","2127","1674","","","","","","","","","1787.51","3966600","","","","","","",
"performance","sigsegfault","sendinfo","bfs","sat-like","30","true","true","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","422.29","561600","","","","","","",
"statistics","done","","bfs-prev","sat-like","30","true","true","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","2.430","104","605","107119","107119","1099.530","406034376","406884","4532","12499","15910","1102.40","3526276","676646","91947292","23354127","482","830781401","3204870180",
"performance","ootime","explore","bfs","sat-like","30","true","true","PolyORB-NT-S05-J80-unfolded.pnml","1189","2350","14464","0","tg,bs,hf","6.400","1189","2350","","","","","","","","","1797.04","3068020","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.23","3939184","","","","","","",
"performance","done","","chain","sat-like","30","true","true","Philosophers-100.pnml","500","500","1600","0","tg,bs,hf","0.030","500","500","1477","1477","0.310","5.15377520732011e+47","3178","3200","4402","2800","0.43","2897704",
"performance","oomem","cache","bfs","sat-like","30","true","true","hc5k3p3b15.pnml","9153","25110","100440","0","tg,bs,hf","69.720","9153","25110","","","","","","","","","74.19","1211908","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","unf-8x8-4stageSEN-01.pnml","168","592","3456","0","tg,bs,hf","0.260","168","592","9016","9016","16.480","52537","71327","6224","13547","9596","16.84","2928756",
"statistics","ootime","explore","chain","sat-like","30","true","true","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.540","328","568","","","","","","","","","1795.47","3801908","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1793.29","3939184","","","","","","",
"statistics","done","","chain-prev","sat-like","30","true","true","FMS-50.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","2020","2020","106.610","4.24025581818266e+17","46077","23305","22485","109188","106.85","3529340","93688","1444626","25786849","13603","160163856","159739126",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","HouseConstruction-200.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1779.94","3938052","","","","","","",
"performance","done","","chain","sat-like","30","true","true","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.730","10000","10000","29988","29988","108.860","1.74787125172265161e+954","66773","64000","88468","56000","150.50","3943416",
"performance","done","","bfs","sat-like","30","true","true","Kanban-10.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","2256","2256","4.320","1005927208","1166","1835","1540","67716","4.32","2913072",
"performance","done","","bfs-prev","sat-like","30","true","true","CircularTrain-192.pnml","384","192","768","0","tg,bs,hf","0.010","384","192","115542","115542","272.590","4.270230527943e+43","65770","1792","2195","1856","272.66","3905348",
"performance","done","","bfs-prev","sat-like","30","true","true","EnergyBus.pnml","157","4430","63389","157","tg,bs,hf","101.130","157","4430","360659","360659","51.760","2131836945601","26240","65401","71072","901848","153.52","3096552",
"performance","done","","chain-prev","sat-like","30","true","true","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.010","111","45","1017","1017","0.040","204","629","446","568","177","0.06","2836280",
"statistics","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V20-P20-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","5.600","78","968","","","","","","","","","1785.61","3490712","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V80-P20-N10-unfolded.pnml","188","2108","15950","0","tg,bs,hf","4.060","188","2108","","","","","","","","","1780.82","3970204","","","","","","",
"statistics","done","","chain","sat-like","30","true","true","closed_system4.pnml","231","202","846","0","tg,bs,hf","0.080","231","202","16078","16078","5.070","2409739","11055","1446","1944","1053","5.47","2896576","13381","128996","263856","286","6116974","7070631",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V50-P50-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.790","128","1328","","","","","","","","","1792.99","3953408","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.010","51","84","","","","","","","","","1767.17","3940316","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-like","30","true","true","soli2.pnml","74","92","552","0","tg,bs,hf","0.010","74","92","","","","","","","","","931.09","3940392","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","2D8_gradient_5x5_150.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1786.73","3939876","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","parking_1_4.pnml","65","97","284","65","tg,bs,hf","0.000","65","97","1359","1359","0.040","31745","657","407","275","260","0.06","2886984",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.720","1408","2400","","","","","","","","","1790.84","3964220","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","2D8_gradient_40x40_50.pnml","1600","12324","24648","0","tg,bs,hf","3.310","1600","12324","","","","","","","","","1750.47","4062816","","","","","","",
"performance","done","","chain","sat-like","30","true","true","CircularTrain-024.pnml","48","24","96","0","tg,bs,hf","0.000","48","24","608","608","0.050","86515","993","224","284","232","0.06","2870268",
"performance","done","","bfs","sat-like","30","true","true","Philosophers-200.pnml","1000","1000","3200","0","tg,bs,hf","0.110","1000","1000","8908","8908","5.710","2.65613988875875e+95","6375","6400","8802","5600","6.23","2967500",
"performance","ootime","explore","bfs","sat-like","30","true","true","2D8_gradient_5x5_200.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1758.94","3939880","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.010","70","60","170","170","0.070","1044","1006","1080","1488","41060","0.09","1295568",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","cs_repetitions-5-unfolded.pnml","206","325","1175","0","tg,bs,hf","0.040","206","325","","","","","","","","","1789.42","3945040","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","RAS-R-5.pnml","20","12","50","0","tg,bs,hf","0.000","20","12","192","192","0.000","112","61","100","128","76","0.00","2837528",
"performance","ootime","explore","chain","sat-like","30","true","true","sg-8-4-8.pnml","896","1056","4224","0","tg,bs,hf","0.150","896","1056","","","","","","","","","1792.30","3951500","","","","","","",
"statistics","ootime","regroup","bfs-prev","sat-like","30","true","true","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","","","","","","","","","","","","1797.52","363756","","","","","","",
"performance","oomem","mddtable","chain","sat-like","30","true","true","dekker-50.pnml","250","2600","20100","0","tg,bs,hf","5.550","250","2600","","","","","","","","","1584.84","3878264","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","dekker-20.pnml","100","440","3240","0","tg,bs,hf","0.160","100","440","","","","","","","","","1779.93","3782460","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","BridgeAndVehicles-V20-P10-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.310","68","548","78386","78386","1172.140","58718346","628778","11189","32941","160762","1172.68","3930760",
"performance","done","","chain-prev","sat-like","30","true","true","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","384","384","0.070","644204","118","824","464","1914","0.08","998804",
"performance","done","","bfs","sat-like","30","true","true","ring.pnml","139","87","410","0","tg,bs,hf","0.000","139","87","9270","9270","3.300","902651904000","4834","772","1081","751","3.32","2907644",
"performance","ootime","explore","chain","sat-like","30","true","true","BridgeAndVehicles-V20-P20-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","1.000","78","968","","","","","","","","","1796.88","3197680","","","","","","",
