"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","bfs","sat-like","5","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","13300","13300","4.290","42634215112710","6490","58140","52668","45144","4.35","2912680",
"performance","done","","chain","sat-like","5","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.010","117","176","434375","434375","224.430","30948223090688","42093","3322","3981","3856","224.48","3128108",
"performance","done","","chain-prev","sat-like","5","true","true","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","417","417","0.060","2501413200","1437","1505","1365","2048","0.06","2808776",
"performance","done","","chain-prev","sat-like","5","true","true","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.520","10000","10000","42772","42772","182.760","1.74787125172265161e+954","66773","64000","88468","56000","222.96","4515444",
"performance","error","boostperm","bfs","sat-like","5","true","true","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","0.01","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","10-100_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.770","302","3137","","","","","","","","","1784.00","3978764","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.650","2127","1674","","","","","","","","","1791.20","3968064","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.290","1380","1640","","","","","","","","","1794.97","3957580","","","","","","",
"performance","error","badmodel","chain-prev","sat-like","5","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","88","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","5","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","322.690","3020","2020","","","","","","","","","1796.92","3035456","","","","","","",
"statistics","done","","chain","sat-like","5","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.020","14","65","334","334","0.520","98254","5453","4354","4698","28572","0.74","2892088","5975","34896","57483","1170","953045","1263545",
"performance","done","","bfs-prev","sat-like","5","true","true","RAS-R-5.pnml","20","12","50","0","tg,bs,hf","0.000","20","12","160","160","0.000","112","61","100","128","76","0.00","2724892",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_10x10_150.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1793.69","3944900","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.070","253","442","","","","","","","","","1794.91","3944292","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","shared_memory-pt-10.pnml","131","210","800","0","tg,bs,hf","0.020","131","210","2585","2585","3.620","1830519","30896","1580","2166","1380","3.69","2894016",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-LF-S04-J04-T10-unfolded.pnml","870","5034","34774","0","tg,bs,hf","43.380","870","5034","","","","","","","","","1797.13","3085112","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","Kanban-100.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1768.79","3939272","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","5602","5602","0.990","25632","4349","1158","1838","955","1.03","2896416",
"performance","done","","chain","sat-like","5","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","773","773","0.030","832","842","436","894","766","0.04","2886876",
"performance","ootime","explore","chain","sat-like","5","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.370","77","677","","","","","","","","","1795.18","3947124","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","3470","3470","938.780","9073666581","9597569","87140","67480","1935367","941.38","3941136",
"statistics","done","","chain","sat-like","5","true","true","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.090","231","202","5200","5200","0.940","25632","4349","1158","1838","955","1.28","2893892","4841","30285","78179","239","1049346","1675370",
"statistics","done","","chain-prev","sat-like","5","true","true","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","1435","1435","90.700","15914114086","26361","61250","58984","14522386","91.08","3894128","374611","2084776","7466377","43494","34557996","31000481",
"performance","ootime","explore","chain","sat-like","5","true","true","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.010","30","84","","","","","","","","","1795.19","3733492","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","3942","3942","26.040","478293389221095","24492","25435","20770","128280","26.05","3146860",
"performance","oomem","mddtable","bfs-prev","sat-like","5","true","true","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","327.72","3946608","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V20-P10-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","6.540","108","2228","","","","","","","","","1797.07","3136396","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.700","1992","3096","","","","","","","","","1797.29","3064576","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.290","400","2964","","","","","","","","","1794.78","3796392","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","28","28","0.000","8","19","40","50","28","0.00","938816",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1788.57","3939100","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.620","1019","850","","","","","","","","","1796.95","3331440","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","38.130","168","5408","","","","","","","","","1796.14","3986784","","","","","","",
"statistics","done","","bfs","sat-like","5","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","1.330","485","776","150961","150961","118.540","9.7947391476109e+21","55228","4038","2760","2694","120.29","2969740","285625","7686005","2804499","866","182738002","128989243",
"performance","done","","chain","sat-like","5","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","310","310","0.010","1863","464","390","539","340","0.01","2875412",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.880","690","1434","","","","","","","","","1794.64","3921384","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.290","508","868","","","","","","","","","1791.13","3947412","","","","","","",
"performance","sigsegfault","","bfs","sat-like","5","true","true","rwmutex-r2000w10.pnml","6020","4020","52040","0","tg,bs,hf","74.160","6020","4020","","","","","","","","","115.85","3216252","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","5","true","true","30-10_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1522.990","2702","30977","","","","","","","","","1614.08","1999532","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.310","400","2964","","","","","","","","","1788.03","3958200","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","163.220","506","7154","","","","","","","","","1796.46","3867664","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.51","3013680","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","2972","2972","7.090","42040402004","1018","8024","4064","1062924","7.10","3062668",
"performance","done","","bfs-prev","sat-like","5","true","true","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.400","77","677","64105","64105","50.130","476429500890","33465","27556","41685","161242","50.61","3093100",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.280","618","3190","","","","","","","","","1797.30","3708568","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","Peterson-4.pnml","480","690","2120","0","tg,bs,hf","0.090","480","690","","","","","","","","","1797.49","3119320","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","81.970","4030","4020","1620652","1620652","995.690","3024","21592","96120","136126","4100060","1087.01","3271536",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1791.10","3939892","","","","","","",
"performance","error","badmodel","chain-prev","sat-like","5","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","92","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1770.83","3943492","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.760","1330","2030","","","","","","","","","1790.33","3849956","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","127","127","0.000","128","28","104","104","60","0.00","441396",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1743.97","3941436","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","18.080","2651","5050","","","","","","","","","1797.11","3325400","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","angiogenesis-05.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","2082","2082","1.480","42734935","11992","2999","2744","4011","1.48","2900972",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.400","77","677","","","","","","","","","1780.90","3947136","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","RAS-C-3.pnml","18","12","48","0","tg,bs,hf","0.000","18","12","102","102","0.000","92","55","96","132","98","0.00","2636804",
"performance","done","","bfs","sat-like","5","true","true","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.010","192","96","12452","12452","9.500","2.59130027829661e+21","16297","896","1102","928","9.52","2904052",
"performance","ootime","explore","bfs","sat-like","5","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","77.930","4030","4020","","","","","","","","","1796.84","3212524","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","10530","10530","191.340","1.75295157137163e+19","30600","205200","198288","190944","191.37","3208736",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","15.740","3020","2020","","","","","","","","","1797.31","2987136","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","lamport_fmea-6.pnml","217","420","1834","0","tg,bs,hf","0.070","217","420","","","","","","","","","1795.19","3944740","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","CircularTrain-768.pnml","1536","768","3072","0","tg,bs,hf","0.110","1536","768","","","","","","","","","1794.32","3952944","","","","","","",
"performance","done","","chain","sat-like","5","true","true","rwmutex-r10w1000.pnml","2030","2020","24060","0","tg,bs,hf","17.830","2030","2020","410790","410790","136.030","2024","8200","48120","68122","2050060","156.18","2978624",
